Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f18b0fffffff,2017-03-18T09:00:00.0,114.0,45.6,7.98,45.6,7.98,11.97,0.0,0.0
861f1d4dfffffff,2017-03-18T09:00:00.0,168.55,18.73,3.28,18.73,3.28,26.22,0.0,0.0
861f1d48fffffff,2017-03-18T10:00:00.0,6249.6,3166.46,554.13,3110.91,544.41,549.27,55.55000000000018,9.720000000000027
861f1d4d7ffffff,2017-03-18T10:00:00.0,3818.24,1575.02,275.63,1527.3,267.28,400.92,47.72000000000003,8.350000000000023
861f1d49fffffff,2017-03-18T10:00:00.0,3281.39,1689.67,295.69,1689.67,295.69,278.55,0.0,0.0
861f18b27ffffff,2017-03-18T10:00:00.0,2538.03,1279.68,223.94,1258.35,220.21,223.94,21.330000000000155,3.7299999999999898
861f1d4f7ffffff,2017-03-18T10:00:00.0,2766.7,1201.33,210.23,1092.12,191.12,293.05,109.21000000000004,19.109999999999985
861f1d487ffffff,2017-03-18T10:00:00.0,1392.44,636.54,111.4,636.54,111.4,132.28,0.0,0.0
861f1d4afffffff,2017-03-18T10:00:00.0,909.87,526.77,92.18,550.71,96.37,62.85,-23.940000000000055,-4.189999999999998
861f18b37ffffff,2017-03-18T10:00:00.0,843.7,539.03,94.33,492.16,86.13,61.52,46.86999999999995,8.200000000000003
861f18b2fffffff,2017-03-18T10:00:00.0,627.0,462.0,80.85,396.0,69.3,40.43,66.0,11.549999999999997
861f1886fffffff,2017-03-18T10:00:00.0,657.41,0.0,0.0,27.39,4.79,110.25,-27.39,-4.79
861f1d4b7ffffff,2017-03-18T10:00:00.0,158.0,158.0,27.65,158.0,27.65,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T10:00:00.0,266.0,114.0,19.95,114.0,19.95,26.6,0.0,0.0
861f1d4dfffffff,2017-03-18T10:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d48fffffff,2017-03-18T11:00:00.0,5584.67,2723.67,476.64,2632.12,460.62,516.7,91.55000000000018,16.019999999999982
861f1d4d7ffffff,2017-03-18T11:00:00.0,4218.75,1834.24,320.99,1788.38,312.97,425.31,45.8599999999999,8.019999999999982
861f1d49fffffff,2017-03-18T11:00:00.0,3507.34,1674.47,293.03,1629.22,285.11,328.67,45.25,7.919999999999959
861f18b27ffffff,2017-03-18T11:00:00.0,3391.6,1756.8,307.44,1732.4,303.17,290.36,24.399999999999864,4.269999999999982
861f1d4f7ffffff,2017-03-18T11:00:00.0,1483.64,639.5,111.91,613.92,107.44,152.2,25.58000000000004,4.469999999999999
861f1d487ffffff,2017-03-18T11:00:00.0,1108.45,554.22,96.99,529.03,92.58,101.4,25.190000000000055,4.409999999999997
861f1d4afffffff,2017-03-18T11:00:00.0,1378.03,797.81,139.62,797.81,139.62,101.54,0.0,0.0
861f18b37ffffff,2017-03-18T11:00:00.0,375.9,232.7,40.72,232.7,40.72,25.06,0.0,0.0
861f18b2fffffff,2017-03-18T11:00:00.0,355.99,101.71,17.8,203.42,35.6,26.7,-101.71,-17.8
861f1886fffffff,2017-03-18T11:00:00.0,355.99,0.0,0.0,0.0,0.0,62.3,0.0,0.0
861f1d4b7ffffff,2017-03-18T11:00:00.0,230.78,192.32,33.66,211.55,37.02,3.37,-19.230000000000018,-3.3600000000000065
861f18b0fffffff,2017-03-18T11:00:00.0,131.27,56.26,9.84,56.26,9.84,13.13,0.0,0.0
861f1d4dfffffff,2017-03-18T11:00:00.0,340.0,34.0,5.95,68.0,11.9,47.6,-34.0,-5.95
861f1d48fffffff,2017-03-18T12:00:00.0,6558.0,3174.07,555.46,3121.61,546.28,601.37,52.460000000000036,9.180000000000064
861f1d4d7ffffff,2017-03-18T12:00:00.0,4289.78,1987.35,347.79,1963.12,343.55,407.16,24.230000000000018,4.240000000000009
861f1d49fffffff,2017-03-18T12:00:00.0,4364.55,2045.88,358.03,2000.42,350.07,413.72,45.460000000000036,7.9599999999999795
861f18b27ffffff,2017-03-18T12:00:00.0,3216.36,1597.24,279.52,1575.36,275.69,287.18,21.88000000000011,3.829999999999984
861f1d4f7ffffff,2017-03-18T12:00:00.0,1636.29,761.72,133.3,733.51,128.36,157.99,28.210000000000036,4.939999999999998
861f1d487ffffff,2017-03-18T12:00:00.0,879.84,449.7,78.7,430.14,75.28,78.7,19.560000000000002,3.4200000000000017
861f1d4afffffff,2017-03-18T12:00:00.0,1092.0,728.0,127.4,676.0,118.3,72.8,52.0,9.100000000000009
861f18b37ffffff,2017-03-18T12:00:00.0,543.76,310.72,54.38,310.72,54.38,40.78,0.0,0.0
861f18b2fffffff,2017-03-18T12:00:00.0,364.01,165.46,28.96,198.55,34.75,28.96,-33.09,-5.789999999999999
861f1886fffffff,2017-03-18T12:00:00.0,1170.01,0.0,0.0,83.57,14.63,190.13,-83.57,-14.63
861f1d4b7ffffff,2017-03-18T12:00:00.0,56.66,56.66,9.92,45.33,7.93,1.98,11.329999999999998,1.9900000000000002
861f18b0fffffff,2017-03-18T12:00:00.0,217.98,81.74,14.31,81.74,14.31,23.84,0.0,0.0
861f1d4dfffffff,2017-03-18T12:00:00.0,56.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0
861f1d48fffffff,2017-03-18T13:00:00.0,6263.48,3080.4,539.07,3018.79,528.29,567.82,61.61000000000013,10.780000000000086
861f1d4d7ffffff,2017-03-18T13:00:00.0,5160.02,2426.6,424.66,2398.71,419.77,483.23,27.889999999999873,4.890000000000043
861f1d49fffffff,2017-03-18T13:00:00.0,3183.96,1488.36,260.46,1488.36,260.46,296.73,0.0,0.0
861f18b27ffffff,2017-03-18T13:00:00.0,3132.19,1566.1,274.07,1528.81,267.54,280.59,37.289999999999964,6.529999999999973
861f1d4f7ffffff,2017-03-18T13:00:00.0,1873.62,832.72,145.73,802.98,140.52,187.36,29.74000000000001,5.2099999999999795
861f1d487ffffff,2017-03-18T13:00:00.0,1428.05,670.31,117.3,670.31,117.3,132.61,0.0,0.0
861f1d4afffffff,2017-03-18T13:00:00.0,709.95,400.49,70.09,418.69,73.27,50.97,-18.19999999999999,-3.1799999999999926
861f18b37ffffff,2017-03-18T13:00:00.0,1183.11,624.42,109.27,624.42,109.27,97.77,0.0,0.0
861f18b2fffffff,2017-03-18T13:00:00.0,402.0,120.6,21.1,160.8,28.14,42.21,-40.20000000000002,-7.039999999999999
861f1886fffffff,2017-03-18T13:00:00.0,210.85,0.0,0.0,0.0,0.0,36.9,0.0,0.0
861f1d4b7ffffff,2017-03-18T13:00:00.0,186.01,186.01,32.55,186.01,32.55,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T13:00:00.0,229.24,91.7,16.05,91.7,16.05,24.07,0.0,0.0
861f1d4dfffffff,2017-03-18T13:00:00.0,96.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0
861f1d48fffffff,2017-03-18T14:00:00.0,6590.86,3315.28,580.17,3295.43,576.7,576.7,19.850000000000364,3.4699999999999136
861f1d4d7ffffff,2017-03-18T14:00:00.0,4547.07,1933.19,338.31,1878.73,328.78,466.96,54.460000000000036,9.53000000000003
861f1d49fffffff,2017-03-18T14:00:00.0,2892.58,1462.91,256.01,1446.29,253.1,253.1,16.62000000000012,2.9099999999999966
861f18b27ffffff,2017-03-18T14:00:00.0,3078.16,1559.06,272.84,1539.08,269.34,269.34,19.980000000000018,3.5
861f1d4f7ffffff,2017-03-18T14:00:00.0,1559.65,619.27,108.37,596.34,104.36,168.58,22.92999999999995,4.010000000000005
861f1d487ffffff,2017-03-18T14:00:00.0,926.2,404.16,70.73,404.16,70.73,91.36,0.0,0.0
861f1d4afffffff,2017-03-18T14:00:00.0,528.03,327.74,57.36,327.74,57.36,35.05,0.0,0.0
861f18b37ffffff,2017-03-18T14:00:00.0,323.22,146.92,25.71,146.92,25.71,30.85,0.0,0.0
861f18b2fffffff,2017-03-18T14:00:00.0,161.98,60.74,10.63,60.74,10.63,17.72,0.0,0.0
861f1886fffffff,2017-03-18T14:00:00.0,256.02,0.0,0.0,17.07,2.99,41.82,-17.07,-2.99
861f1d4b7ffffff,2017-03-18T14:00:00.0,161.98,137.06,23.99,149.52,26.17,2.18,-12.460000000000008,-2.1800000000000033
861f18b0fffffff,2017-03-18T14:00:00.0,103.99,34.66,6.07,34.66,6.07,12.13,0.0,0.0
861f1d4dfffffff,2017-03-18T14:00:00.0,158.2,15.82,2.77,31.64,5.54,22.15,-15.82,-2.77
861f1d48fffffff,2017-03-18T15:00:00.0,6773.32,3332.56,583.2,3289.28,575.62,609.71,43.279999999999745,7.580000000000041
861f1d4d7ffffff,2017-03-18T15:00:00.0,3373.66,1422.41,248.92,1385.94,242.54,347.85,36.47000000000003,6.3799999999999955
861f1d49fffffff,2017-03-18T15:00:00.0,3268.54,1552.1,271.62,1515.58,265.23,306.77,36.51999999999998,6.389999999999986
861f18b27ffffff,2017-03-18T15:00:00.0,2964.39,1419.57,248.42,1419.57,248.42,270.34,0.0,0.0
861f1d4f7ffffff,2017-03-18T15:00:00.0,1407.84,482.69,84.47,462.58,80.95,165.42,20.110000000000014,3.519999999999996
861f1d487ffffff,2017-03-18T15:00:00.0,1024.29,501.7,87.8,480.79,84.14,95.11,20.909999999999968,3.6599999999999966
861f1d4afffffff,2017-03-18T15:00:00.0,760.2,506.8,88.69,470.6,82.36,50.68,36.19999999999999,6.329999999999998
861f18b37ffffff,2017-03-18T15:00:00.0,441.95,189.41,33.15,189.41,33.15,44.2,0.0,0.0
861f18b2fffffff,2017-03-18T15:00:00.0,374.0,204.0,35.7,170.0,29.75,35.7,34.0,5.950000000000003
861f1886fffffff,2017-03-18T15:00:00.0,370.9,0.0,0.0,0.0,0.0,64.91,0.0,0.0
861f1d4b7ffffff,2017-03-18T15:00:00.0,136.01,120.9,21.16,120.9,21.16,2.64,0.0,0.0
861f18b0fffffff,2017-03-18T15:00:00.0,10.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0
861f1d4dfffffff,2017-03-18T15:00:00.0,727.67,330.76,57.88,66.15,11.58,115.77,264.61,46.300000000000004
861f1d48fffffff,2017-03-18T16:00:00.0,5731.56,2668.46,466.98,2593.3,453.83,549.2,75.15999999999985,13.150000000000034
861f1d4d7ffffff,2017-03-18T16:00:00.0,4083.07,1712.26,299.64,1655.81,289.77,424.77,56.450000000000045,9.870000000000005
861f1d49fffffff,2017-03-18T16:00:00.0,3701.52,1850.76,323.88,1831.68,320.54,327.22,19.079999999999927,3.339999999999975
861f18b27ffffff,2017-03-18T16:00:00.0,2470.36,1177.92,206.14,1145.2,200.41,231.9,32.72000000000003,5.72999999999999
861f1d4f7ffffff,2017-03-18T16:00:00.0,2000.0,760.0,133.0,740.0,129.5,220.5,20.0,3.5
861f1d487ffffff,2017-03-18T16:00:00.0,1140.46,560.88,98.15,560.88,98.15,101.43,0.0,0.0
861f1d4afffffff,2017-03-18T16:00:00.0,974.21,608.88,106.55,608.88,106.55,63.93,0.0,0.0
861f18b37ffffff,2017-03-18T16:00:00.0,922.34,398.85,69.8,423.78,74.16,87.25,-24.92999999999995,-4.359999999999999
861f18b2fffffff,2017-03-18T16:00:00.0,331.56,184.2,32.24,184.2,32.24,25.79,0.0,0.0
861f1886fffffff,2017-03-18T16:00:00.0,138.0,0.0,0.0,0.0,0.0,24.15,0.0,0.0
861f1d4b7ffffff,2017-03-18T16:00:00.0,197.52,197.52,34.57,181.06,31.69,2.88,16.460000000000008,2.879999999999999
861f18b0fffffff,2017-03-18T16:00:00.0,177.99,50.86,8.9,76.28,13.35,17.8,-25.42,-4.449999999999999
861f1d4dfffffff,2017-03-18T16:00:00.0,91.24,36.5,6.39,18.25,3.19,12.77,18.25,3.1999999999999997
861f1d48fffffff,2017-03-18T17:00:00.0,7358.4,3205.44,560.95,3084.48,539.78,747.94,120.96000000000004,21.170000000000073
861f1d4d7ffffff,2017-03-18T17:00:00.0,4511.21,1881.19,329.21,1808.14,316.42,473.04,73.04999999999995,12.789999999999964
861f1d49fffffff,2017-03-18T17:00:00.0,3923.65,1922.98,336.52,1884.13,329.72,356.92,38.84999999999991,6.7999999999999545
861f18b27ffffff,2017-03-18T17:00:00.0,3610.81,1569.92,274.74,1530.67,267.87,364.03,39.25,6.8700000000000045
861f1d4f7ffffff,2017-03-18T17:00:00.0,2218.58,848.85,148.55,829.56,145.17,243.08,19.290000000000077,3.380000000000024
861f1d487ffffff,2017-03-18T17:00:00.0,1254.24,627.12,109.75,592.28,103.65,115.84,34.84000000000003,6.099999999999994
861f1d4afffffff,2017-03-18T17:00:00.0,777.85,512.24,89.64,493.27,86.32,49.8,18.970000000000027,3.3200000000000074
861f18b37ffffff,2017-03-18T17:00:00.0,665.99,309.76,54.21,325.25,56.92,59.63,-15.490000000000009,-2.710000000000001
861f18b2fffffff,2017-03-18T17:00:00.0,507.36,253.68,44.39,253.68,44.39,44.39,0.0,0.0
861f1886fffffff,2017-03-18T17:00:00.0,248.9,15.56,2.72,15.56,2.72,40.83,0.0,0.0
861f1d4b7ffffff,2017-03-18T17:00:00.0,118.0,106.2,18.58,106.2,18.58,2.07,0.0,0.0
861f18b0fffffff,2017-03-18T17:00:00.0,168.0,42.0,7.35,42.0,7.35,22.05,0.0,0.0
861f1d4dfffffff,2017-03-18T17:00:00.0,182.01,68.26,11.94,45.5,7.96,23.89,22.760000000000005,3.9799999999999995
861f1d48fffffff,2017-03-18T18:00:00.0,5774.39,2477.18,433.51,2391.76,418.56,591.96,85.41999999999962,14.949999999999989
861f1d4d7ffffff,2017-03-18T18:00:00.0,5228.52,2173.42,380.35,2029.9,355.23,559.76,143.51999999999998,25.120000000000005
861f1d49fffffff,2017-03-18T18:00:00.0,4730.35,2237.59,391.58,2178.71,381.27,446.54,58.88000000000011,10.310000000000002
861f18b27ffffff,2017-03-18T18:00:00.0,2967.84,1319.04,230.83,1300.72,227.63,291.75,18.319999999999936,3.200000000000017
861f1d4f7ffffff,2017-03-18T18:00:00.0,2880.18,991.54,173.52,967.93,169.39,334.64,23.610000000000014,4.130000000000024
861f1d487ffffff,2017-03-18T18:00:00.0,981.4,451.44,79.0,451.44,79.0,92.74,0.0,0.0
861f1d4afffffff,2017-03-18T18:00:00.0,581.49,298.6,52.26,345.75,60.51,41.25,-47.14999999999998,-8.25
861f18b37ffffff,2017-03-18T18:00:00.0,1168.05,488.95,85.57,461.79,80.81,123.6,27.159999999999968,4.759999999999991
861f18b2fffffff,2017-03-18T18:00:00.0,337.5,157.5,27.56,157.5,27.56,31.5,0.0,0.0
861f1886fffffff,2017-03-18T18:00:00.0,443.99,19.3,3.38,19.3,3.38,74.32,0.0,0.0
861f1d4b7ffffff,2017-03-18T18:00:00.0,254.44,254.44,44.53,254.44,44.53,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T18:00:00.0,264.0,72.0,12.6,120.0,21.0,25.2,-48.0,-8.4
861f1d4dfffffff,2017-03-18T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-18T19:00:00.0,6271.37,2854.15,499.48,2815.32,492.68,604.81,38.82999999999993,6.800000000000011
861f1d4d7ffffff,2017-03-18T19:00:00.0,3665.81,1545.1,270.39,1484.5,259.79,381.73,60.59999999999991,10.599999999999966
861f1d49fffffff,2017-03-18T19:00:00.0,3609.43,1586.56,277.65,1546.9,270.71,360.94,39.659999999999854,6.939999999999998
861f18b27ffffff,2017-03-18T19:00:00.0,3563.73,1592.3,278.65,1554.39,272.02,351.63,37.909999999999854,6.6299999999999955
861f1d4f7ffffff,2017-03-18T19:00:00.0,2419.5,967.8,169.36,967.8,169.36,254.05,0.0,0.0
861f1d487ffffff,2017-03-18T19:00:00.0,1402.98,628.2,109.94,628.2,109.94,135.59,0.0,0.0
861f1d4afffffff,2017-03-18T19:00:00.0,1306.0,668.18,116.93,698.56,122.25,106.3,-30.379999999999995,-5.319999999999993
861f18b37ffffff,2017-03-18T19:00:00.0,530.58,146.37,25.61,219.55,38.42,54.43,-73.18,-12.810000000000002
861f18b2fffffff,2017-03-18T19:00:00.0,238.0,68.0,11.9,102.0,17.85,23.8,-34.0,-5.950000000000001
861f1886fffffff,2017-03-18T19:00:00.0,1139.97,213.74,37.41,71.25,12.47,187.03,142.49,24.939999999999998
861f1d4b7ffffff,2017-03-18T19:00:00.0,128.0,128.0,22.4,128.0,22.4,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T19:00:00.0,630.0,315.0,55.13,315.0,55.13,55.13,0.0,0.0
861f1d4dfffffff,2017-03-18T19:00:00.0,101.34,0.0,0.0,0.0,0.0,17.74,0.0,0.0
861f1d48fffffff,2017-03-18T20:00:00.0,5025.66,2141.22,374.71,2105.82,368.52,510.97,35.399999999999636,6.189999999999998
861f1d4d7ffffff,2017-03-18T20:00:00.0,3242.75,1422.53,248.94,1407.23,246.27,321.22,15.299999999999955,2.6699999999999875
861f1d49fffffff,2017-03-18T20:00:00.0,3891.06,1634.7,286.07,1611.68,282.04,398.89,23.019999999999982,4.029999999999973
861f18b27ffffff,2017-03-18T20:00:00.0,3251.77,1505.86,263.52,1484.03,259.71,309.36,21.829999999999927,3.8100000000000023
861f1d4f7ffffff,2017-03-18T20:00:00.0,1677.83,678.67,118.77,678.67,118.77,174.85,0.0,0.0
861f1d487ffffff,2017-03-18T20:00:00.0,677.62,338.81,59.29,356.64,62.41,56.17,-17.829999999999984,-3.1199999999999974
861f1d4afffffff,2017-03-18T20:00:00.0,443.23,259.83,45.47,244.54,42.8,34.77,15.289999999999992,2.6700000000000017
861f18b37ffffff,2017-03-18T20:00:00.0,385.97,157.9,27.63,157.9,27.63,39.91,0.0,0.0
861f18b2fffffff,2017-03-18T20:00:00.0,349.44,145.6,25.48,174.72,30.58,30.58,-29.120000000000005,-5.099999999999998
861f1886fffffff,2017-03-18T20:00:00.0,153.98,19.25,3.37,0.0,0.0,26.95,19.25,3.37
861f1d4b7ffffff,2017-03-18T20:00:00.0,141.99,141.99,24.85,141.99,24.85,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T20:00:00.0,963.7,481.85,84.32,401.54,70.27,98.38,80.31,14.049999999999997
861f1d4dfffffff,2017-03-18T20:00:00.0,92.74,13.25,2.32,13.25,2.32,13.91,0.0,0.0
861f1d48fffffff,2017-03-18T21:00:00.0,5943.6,2457.0,429.98,2410.2,421.78,618.34,46.80000000000018,8.200000000000045
861f1d4d7ffffff,2017-03-18T21:00:00.0,4745.27,1994.39,349.02,1948.54,340.99,489.43,45.850000000000136,8.029999999999973
861f1d49fffffff,2017-03-18T21:00:00.0,2987.64,1273.8,222.92,1227.48,214.81,308.03,46.319999999999936,8.109999999999985
861f18b27ffffff,2017-03-18T21:00:00.0,2171.5,1042.32,182.41,1024.95,179.37,200.65,17.36999999999989,3.039999999999992
861f1d4f7ffffff,2017-03-18T21:00:00.0,941.57,382.51,66.94,382.51,66.94,97.83,0.0,0.0
861f1d487ffffff,2017-03-18T21:00:00.0,809.8,418.86,73.3,390.94,68.41,73.3,27.920000000000016,4.890000000000001
861f1d4afffffff,2017-03-18T21:00:00.0,415.97,243.85,42.67,229.5,40.16,32.63,14.349999999999994,2.510000000000005
861f18b37ffffff,2017-03-18T21:00:00.0,333.99,166.99,29.22,153.08,26.79,31.66,13.909999999999997,2.4299999999999997
861f18b2fffffff,2017-03-18T21:00:00.0,240.0,112.0,19.6,112.0,19.6,22.4,0.0,0.0
861f1886fffffff,2017-03-18T21:00:00.0,102.0,0.0,0.0,0.0,0.0,17.85,0.0,0.0
861f1d4b7ffffff,2017-03-18T21:00:00.0,90.0,90.0,15.75,90.0,15.75,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T21:00:00.0,393.72,183.74,32.15,183.74,32.15,36.75,0.0,0.0
861f1d4dfffffff,2017-03-18T21:00:00.0,72.0,18.0,3.15,0.0,0.0,12.6,18.0,3.15
861f1d48fffffff,2017-03-18T22:00:00.0,3369.96,1478.33,258.71,1446.54,253.14,336.6,31.789999999999964,5.569999999999993
861f1d4d7ffffff,2017-03-18T22:00:00.0,2293.35,973.71,170.4,960.9,168.16,233.18,12.81000000000006,2.240000000000009
861f1d49fffffff,2017-03-18T22:00:00.0,1401.93,661.58,115.78,645.83,113.02,132.32,15.75,2.760000000000005
861f18b27ffffff,2017-03-18T22:00:00.0,2048.26,983.81,172.17,967.68,169.34,189.1,16.129999999999995,2.829999999999984
861f1d4f7ffffff,2017-03-18T22:00:00.0,1613.44,664.36,116.26,632.72,110.73,171.63,31.639999999999986,5.530000000000001
861f1d487ffffff,2017-03-18T22:00:00.0,414.87,213.72,37.4,201.15,35.2,37.4,12.569999999999993,2.1999999999999957
861f1d4afffffff,2017-03-18T22:00:00.0,481.84,313.2,54.81,289.1,50.59,33.73,24.099999999999966,4.219999999999999
861f18b37ffffff,2017-03-18T22:00:00.0,787.44,455.88,79.78,414.44,72.53,65.27,41.44,7.25
861f18b2fffffff,2017-03-18T22:00:00.0,418.8,217.78,38.11,217.78,38.11,35.18,0.0,0.0
861f1886fffffff,2017-03-18T22:00:00.0,94.0,0.0,0.0,0.0,0.0,16.45,0.0,0.0
861f1d4b7ffffff,2017-03-18T22:00:00.0,158.0,158.0,27.65,158.0,27.65,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T22:00:00.0,272.56,136.28,23.85,136.28,23.85,23.85,0.0,0.0
861f1d4dfffffff,2017-03-18T22:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d48fffffff,2017-03-18T23:00:00.0,2632.45,1157.12,202.5,1142.66,199.96,260.71,14.459999999999809,2.539999999999992
861f1d4d7ffffff,2017-03-18T23:00:00.0,2205.0,940.8,164.64,911.4,159.5,226.38,29.399999999999977,5.139999999999986
861f1d49fffffff,2017-03-18T23:00:00.0,1398.06,673.76,117.91,656.92,114.96,129.7,16.840000000000032,2.950000000000003
861f18b27ffffff,2017-03-18T23:00:00.0,1491.86,724.2,126.74,709.72,124.2,136.87,14.480000000000018,2.539999999999992
861f1d4f7ffffff,2017-03-18T23:00:00.0,1047.36,436.4,76.37,414.58,72.55,110.74,21.819999999999993,3.8200000000000074
861f1d487ffffff,2017-03-18T23:00:00.0,184.8,79.2,13.86,79.2,13.86,18.48,0.0,0.0
861f1d4afffffff,2017-03-18T23:00:00.0,365.2,215.8,37.76,215.8,37.76,26.15,0.0,0.0
861f18b37ffffff,2017-03-18T23:00:00.0,510.0,212.5,37.19,255.0,44.63,44.63,-42.5,-7.440000000000005
861f18b2fffffff,2017-03-18T23:00:00.0,128.0,64.0,11.2,64.0,11.2,11.2,0.0,0.0
861f1886fffffff,2017-03-18T23:00:00.0,42.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0
861f1d4b7ffffff,2017-03-18T23:00:00.0,184.0,184.0,32.2,184.0,32.2,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T23:00:00.0,304.5,101.5,17.76,101.5,17.76,35.53,0.0,0.0
861f1d4dfffffff,2017-03-18T23:00:00.0,38.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0
861f1d48fffffff,2017-03-19T00:00:00.0,1685.81,769.61,134.68,757.39,132.54,162.47,12.220000000000027,2.140000000000015
861f1d4d7ffffff,2017-03-19T00:00:00.0,1784.08,722.86,126.5,707.48,123.81,188.41,15.379999999999995,2.6899999999999977
861f1d49fffffff,2017-03-19T00:00:00.0,716.25,351.1,61.44,337.06,58.98,66.36,14.04000000000002,2.460000000000001
861f18b27ffffff,2017-03-19T00:00:00.0,1488.04,719.49,125.91,703.14,123.05,137.36,16.350000000000023,2.8599999999999994
861f1d4f7ffffff,2017-03-19T00:00:00.0,321.05,135.83,23.77,135.83,23.77,32.41,0.0,0.0
861f1d487ffffff,2017-03-19T00:00:00.0,196.0,84.0,14.7,84.0,14.7,19.6,0.0,0.0
861f1d4afffffff,2017-03-19T00:00:00.0,169.0,91.0,15.92,91.0,15.92,13.65,0.0,0.0
861f18b37ffffff,2017-03-19T00:00:00.0,100.8,44.8,7.84,44.8,7.84,9.8,0.0,0.0
861f18b2fffffff,2017-03-19T00:00:00.0,354.01,217.86,38.12,190.62,33.36,28.59,27.24000000000001,4.759999999999998
861f1886fffffff,2017-03-19T00:00:00.0,18.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
861f1d4b7ffffff,2017-03-19T00:00:00.0,99.98,85.7,15.0,85.7,15.0,2.5,0.0,0.0
861f18b0fffffff,2017-03-19T00:00:00.0,14.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0
861f1d4dfffffff,2017-03-19T00:00:00.0,84.0,16.8,2.94,16.8,2.94,11.76,0.0,0.0
861f1d48fffffff,2017-03-19T01:00:00.0,977.07,432.88,75.75,420.51,73.59,97.4,12.370000000000005,2.1599999999999966
861f1d4d7ffffff,2017-03-19T01:00:00.0,1355.42,550.22,96.29,536.8,93.94,143.26,13.420000000000073,2.3500000000000085
861f1d49fffffff,2017-03-19T01:00:00.0,484.13,236.16,41.33,224.35,39.26,45.46,11.810000000000002,2.0700000000000003
861f18b27ffffff,2017-03-19T01:00:00.0,1204.3,570.46,99.83,570.46,99.83,110.92,0.0,0.0
861f1d4f7ffffff,2017-03-19T01:00:00.0,364.03,159.26,27.87,159.26,27.87,35.83,0.0,0.0
861f1d487ffffff,2017-03-19T01:00:00.0,54.0,18.0,3.15,18.0,3.15,6.3,0.0,0.0
861f1d4afffffff,2017-03-19T01:00:00.0,112.0,62.22,10.89,62.22,10.89,8.71,0.0,0.0
861f18b37ffffff,2017-03-19T01:00:00.0,64.01,21.34,3.73,21.34,3.73,7.47,0.0,0.0
861f18b2fffffff,2017-03-19T01:00:00.0,115.0,69.0,12.08,69.0,12.08,8.05,0.0,0.0
861f1886fffffff,2017-03-19T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-19T01:00:00.0,16.0,16.0,2.8,16.0,2.8,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T01:00:00.0,24.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
861f1d4dfffffff,2017-03-19T01:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1d48fffffff,2017-03-19T02:00:00.0,774.33,354.9,62.11,354.9,62.11,73.4,0.0,0.0
861f1d4d7ffffff,2017-03-19T02:00:00.0,728.57,307.37,53.79,295.98,51.8,75.7,11.389999999999986,1.990000000000002
861f1d49fffffff,2017-03-19T02:00:00.0,330.0,150.0,26.25,150.0,26.25,31.5,0.0,0.0
861f18b27ffffff,2017-03-19T02:00:00.0,534.06,261.1,45.69,249.23,43.61,49.85,11.870000000000033,2.0799999999999983
861f1d4f7ffffff,2017-03-19T02:00:00.0,192.0,84.0,14.7,84.0,14.7,18.9,0.0,0.0
861f1d487ffffff,2017-03-19T02:00:00.0,22.0,11.0,1.93,5.5,0.96,2.89,5.5,0.97
861f1d4afffffff,2017-03-19T02:00:00.0,53.34,32.0,5.6,32.0,5.6,3.73,0.0,0.0
861f18b37ffffff,2017-03-19T02:00:00.0,21.99,7.33,1.28,7.33,1.28,2.57,0.0,0.0
861f18b2fffffff,2017-03-19T02:00:00.0,12.0,6.0,1.05,6.0,1.05,1.05,0.0,0.0
861f1886fffffff,2017-03-19T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-19T02:00:00.0,26.0,26.0,4.55,26.0,4.55,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
